,EDC_HC,EDC_HO,EDC_MO
Intercept,-3.639041048,-4.981675878,-6.344061877
age_dx,0.040069696,0.036240523,0.008318824
sexM,-0.037126036,0.136395508,0.43422101
c_chf1,0.354171901,0.426260483,1.318983123
c_ihd1,0.009377891,0.02522316,0.077332434
c_cancer1,0.092260557,0.39671912,-0.281666467
c_dm1,0.091244211,0.199849539,-0.015890968
c_asthma1,-0.105432744,0.062909408,0.295937264
c_dementia1,0.370701347,0.778537434,-4.807969829
c_depression1,0.186796679,-0.030896926,-4.182366777
c_anxiety1,-0.11504823,-0.111073827,0.80139134
c_htn1,0.121284112,0.241302202,-0.096619163
rio_cat2.10-44,-0.364971597,-0.597062344,0.344575547
rio_cat3.45+,-0.784525145,-1.086212929,-0.605360043
deprivationQ2,-0.121883602,-0.174330351,-0.494616913
deprivationQ3,-0.028925042,-0.286410799,-0.705593671
deprivationQ4,0.004206227,0.010900548,-1.326145999
deprivationQ5,-0.019860338,-0.057722638,-0.430546883
ned_c,-0.116377206,-0.180769577,-0.095534398
nhosp_c,0.337606277,0.251810559,0.264308896
ned_o,-0.039825774,-0.023848887,-0.097211132
nhosp_o,0.091136454,0.164393492,0.084090767
smoking_current,1.000897024,-0.13055126,-3.826194383
smoking_former,0.1308499,-0.19572424,-0.479955893
smoking_current:smk_time_dx,-0.008326217,-0.001018385,0.084697157
smoking_former:smk_time_dx,0.00778517,-0.00020389,0.020897815
