VAR,DX_ED_C,DX_ED_O,DX_H_C,DX_H_O,DX_M_O,H_C_DX,H_C_M_O,H_O_DX,H_O_M_O
shape,0.49804,0.520503677,28.05853652,0.449957,24.49925647,2.032438972,1.045510,2.027344731,1.0098690
scale,104645.80000,306.9461649,10.19843733,27260.930000,4.609995534,2.576364462,4267.258000,1.934316102,2589.6690000
age_dx,-0.00061,0.017950016,0.03687232,0.025712,-0.10786691,0.012210026,-0.042089,0.012894425,-0.0312472
sexM,0.02266,0.008879823,-0.59249366,-0.312170,-0.288545046,-0.028701577,-0.126084,-0.068714241,-0.1692167
c_chf1,-0.85756,-0.46195025,-1.5570821,-0.216481,-0.706072979,0.121722799,0.042098,0.053523242,-0.3061040
c_ihd1,-0.04995,-0.208867241,-2.00913269,-0.240247,-0.028668704,-0.03143749,-0.021160,-0.017725389,0.0914998
c_cancer1,-0.10325,-0.323526139,-2.66064866,-0.972795,-1.178351558,0.045362433,-0.290708,0.058637663,-0.2585749
c_dm1,-0.12824,-0.253714995,-0.86693244,-0.386623,-0.080475262,0.082613437,0.074376,0.116156691,-0.0931030
c_asthma1,-0.57031,-0.167121095,-0.4244357,0.014244,0.370717636,-0.018661639,0.143211,-0.056548681,0.1513391
c_dementia1,-0.53639,-0.291587844,-1.90558349,-0.138657,-1.998395849,0.117273513,0.217364,0.105994325,-0.1087519
c_depression1,0.21467,0.058364424,-0.34554792,0.096100,0.297210744,0.084719525,-0.140315,-0.023027333,0.2542847
c_anxiety1,0.01922,-0.21086675,0.16816335,0.298455,0.124285987,-0.043960953,0.032422,-0.006500641,-0.0180333
c_htn1,-0.20819,-0.294392949,-1.44490454,-0.523263,0.060855207,-0.046816195,0.007647,0.028832897,-0.0418434
rio_cat2.10-44,-0.59878,-0.215524317,-0.30976235,-0.209535,-0.000689083,-0.063967124,-0.093001,-0.049511614,-0.1575182
rio_cat3.45+,-0.93225,-0.69982148,-0.95394395,-0.634182,0.956846976,-0.011367833,-0.042482,-0.06156697,0.1917761
deprivationQ2,-0.09692,-0.111883405,-0.39704075,0.048174,0.039680895,0.058653165,-0.165236,-0.010070929,0.0741364
deprivationQ3,-0.17610,-0.217598165,0.1838966,0.119159,0.00863567,0.014775134,-0.056683,-0.007629505,0.1304881
deprivationQ4,-0.31117,-0.283361832,0.28516862,0.263373,0.181261879,0.019819732,-0.199321,0.019367992,-0.0358264
deprivationQ5,-0.29007,-0.42449621,-0.02299128,0.170374,0.0098831,0.026548465,-0.176140,0.045479951,-0.0561300
ned_c,-0.31609,-0.042651735,0.16686114,0.177981,0.120992128,-0.036343338,0.036185,-0.022781156,-0.0522207
nhosp_c,-0.19999,-0.037845983,-0.99693863,-0.071061,-0.597844638,0.053899401,-0.045019,0.040095046,-0.0162122
ned_o,0.01662,-0.019078561,0.31026047,0.065235,0.057495289,-0.000775624,0.010289,-0.001465063,0.0051574
nhosp_o,0.11700,-0.0848533,0.01178518,-0.303728,-0.295533577,0.010867679,-0.067159,0.013766112,-0.0168179
smoking_current,0.34614,0.346394117,2.35125186,2.134381,-0.057729246,0.018312337,-0.939445,0.116163038,-0.5402088
smoking_former,0.10380,0.090121656,0.39695539,0.151559,0.915246377,-0.007079706,0.192343,0.030014447,0.2285465
smoking_current:smk_time_dx,-0.03020,-0.005030023,-0.12269111,-0.045395,-0.014412295,0.000438045,0.012110,-0.000672492,0.0055904
smoking_former:smk_time_dx,-0.02476,-0.003115723,-0.08462919,-0.005905,-0.037941187,0.000631151,-0.009741,-0.000505252,-0.0136568
